Strike,Expiry,Type,Symbol,Last,Bid,Ask,Chg,PctChg,Vol,Open_Int,IV,Root,IsNonstandard,Underlying,Underlying_Price,Quote_Time,Last_Trade_Date,JSON
30.0,2018-09-19,call,VIX180919C00030000,0.11,0.05,0.15,0.0,0.0,7520.0,129656.0,2.0937547656249995,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-09-04 20:06:10,"{'inTheMoney': False, 'currency': 'USD', 'volume': 7520, 'openInterest': 129656, 'impliedVolatility': 2.0937547656249995, 'strike': 30.0, 'change': 0.0, 'contractSymbol': 'VIX180919C00030000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536091570, 'bid': 0.05, 'ask': 0.15, 'lastPrice': 0.11, 'expiration': 1537315200, 'percentChange': 0.0}"
30.0,2018-09-19,put,VIX180919P00030000,16.0,16.0,16.2,0.10000038,0.6289332,10.0,175.0,1.0000000000000003e-05,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-08-31 20:03:42,"{'inTheMoney': True, 'currency': 'USD', 'volume': 10, 'openInterest': 175, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 30.0, 'change': 0.10000038, 'contractSymbol': 'VIX180919P00030000', 'contractSize': 'REGULAR', 'lastTradeDate': 1535745822, 'bid': 16.0, 'ask': 16.2, 'lastPrice': 16.0, 'expiration': 1537315200, 'percentChange': 0.6289332}"
30.0,2018-09-26,call,VIX180926C00030000,0.25,0.0,0.7,0.0,0.0,18.0,159.0,2.2285200537109366,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-09-04 15:18:53,"{'inTheMoney': False, 'currency': 'USD', 'volume': 18, 'openInterest': 159, 'impliedVolatility': 2.2285200537109366, 'strike': 30.0, 'change': 0.0, 'contractSymbol': 'VIX180926C00030000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536074333, 'bid': 0.0, 'ask': 0.7, 'lastPrice': 0.25, 'expiration': 1537920000, 'percentChange': 0.0}"
30.0,2018-10-03,call,VIX181003C00030000,0.29,0.05,0.5,0.0,0.0,10.0,0.0,1.8359383203124997,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-09-01 03:48:17,"{'inTheMoney': False, 'currency': 'USD', 'volume': 10, 'openInterest': 0, 'impliedVolatility': 1.8359383203124997, 'strike': 30.0, 'change': 0.0, 'contractSymbol': 'VIX181003C00030000', 'contractSize': 'REGULAR', 'lastTradeDate': 1535773697, 'bid': 0.05, 'ask': 0.5, 'lastPrice': 0.29, 'expiration': 1538524800, 'percentChange': 0.0}"
30.0,2018-10-17,call,VIX181017C00030000,0.4,0.3,0.4,0.0,0.0,5229.0,94960.0,1.5937520312499998,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-09-04 18:27:20,"{'inTheMoney': False, 'currency': 'USD', 'volume': 5229, 'openInterest': 94960, 'impliedVolatility': 1.5937520312499998, 'strike': 30.0, 'change': 0.0, 'contractSymbol': 'VIX181017C00030000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536085640, 'bid': 0.3, 'ask': 0.4, 'lastPrice': 0.4, 'expiration': 1539734400, 'percentChange': 0.0}"
30.0,2018-10-17,put,VIX181017P00030000,14.6,15.1,15.2,0.0,0.0,318.0,318.0,1.0000000000000003e-05,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-09-01 03:48:35,"{'inTheMoney': True, 'currency': 'USD', 'volume': 318, 'openInterest': 318, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 30.0, 'change': 0.0, 'contractSymbol': 'VIX181017P00030000', 'contractSize': 'REGULAR', 'lastTradeDate': 1535773715, 'bid': 15.1, 'ask': 15.2, 'lastPrice': 14.6, 'expiration': 1539734400, 'percentChange': 0.0}"
30.0,2018-11-21,call,VIX181121C00030000,0.65,0.55,0.7,0.0,0.0,769.0,18856.0,1.3750031249999999,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-09-04 17:33:01,"{'inTheMoney': False, 'currency': 'USD', 'volume': 769, 'openInterest': 18856, 'impliedVolatility': 1.3750031249999999, 'strike': 30.0, 'change': 0.0, 'contractSymbol': 'VIX181121C00030000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536082381, 'bid': 0.55, 'ask': 0.7, 'lastPrice': 0.65, 'expiration': 1542758400, 'percentChange': 0.0}"
30.0,2018-12-19,call,VIX181219C00030000,0.72,0.6,0.75,0.0,0.0,3.0,47862.0,1.205082099609375,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-09-04 14:20:13,"{'inTheMoney': False, 'currency': 'USD', 'volume': 3, 'openInterest': 47862, 'impliedVolatility': 1.205082099609375, 'strike': 30.0, 'change': 0.0, 'contractSymbol': 'VIX181219C00030000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536070813, 'bid': 0.6, 'ask': 0.75, 'lastPrice': 0.72, 'expiration': 1545177600, 'percentChange': 0.0}"
30.0,2018-12-19,put,VIX181219P00030000,14.98,14.9,15.1,0.0,0.0,10.0,20.0,1.0000000000000003e-05,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-08-22 16:26:04,"{'inTheMoney': True, 'currency': 'USD', 'volume': 10, 'openInterest': 20, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 30.0, 'change': 0.0, 'contractSymbol': 'VIX181219P00030000', 'contractSize': 'REGULAR', 'lastTradeDate': 1534955164, 'bid': 14.9, 'ask': 15.1, 'lastPrice': 14.98, 'expiration': 1545177600, 'percentChange': 0.0}"
30.0,2019-01-16,call,VIX190116C00030000,0.8,0.7,0.9,0.0,0.0,125.0,5333.0,1.126957490234375,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-09-04 14:57:24,"{'inTheMoney': False, 'currency': 'USD', 'volume': 125, 'openInterest': 5333, 'impliedVolatility': 1.126957490234375, 'strike': 30.0, 'change': 0.0, 'contractSymbol': 'VIX190116C00030000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536073044, 'bid': 0.7, 'ask': 0.9, 'lastPrice': 0.8, 'expiration': 1547596800, 'percentChange': 0.0}"
30.0,2019-01-16,put,VIX190116P00030000,14.6,14.5,14.7,0.0,0.0,1.0,6.0,1.0000000000000003e-05,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-08-23 19:06:02,"{'inTheMoney': True, 'currency': 'USD', 'volume': 1, 'openInterest': 6, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 30.0, 'change': 0.0, 'contractSymbol': 'VIX190116P00030000', 'contractSize': 'REGULAR', 'lastTradeDate': 1535051162, 'bid': 14.5, 'ask': 14.7, 'lastPrice': 14.6, 'expiration': 1547596800, 'percentChange': 0.0}"
30.0,2019-02-13,call,VIX190213C00030000,0.9,0.8,0.9,0.0,0.0,154.0,7529.0,1.0444383715820313,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-09-01 03:48:44,"{'inTheMoney': False, 'currency': 'USD', 'volume': 154, 'openInterest': 7529, 'impliedVolatility': 1.0444383715820313, 'strike': 30.0, 'change': 0.0, 'contractSymbol': 'VIX190213C00030000', 'contractSize': 'REGULAR', 'lastTradeDate': 1535773724, 'bid': 0.8, 'ask': 0.9, 'lastPrice': 0.9, 'expiration': 1550016000, 'percentChange': 0.0}"
30.0,2019-02-13,put,VIX190213P00030000,14.2,14.1,14.4,0.0,0.0,3.0,7.0,1.0000000000000003e-05,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-09-04 14:14:34,"{'inTheMoney': True, 'currency': 'USD', 'volume': 3, 'openInterest': 7, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 30.0, 'change': 0.0, 'contractSymbol': 'VIX190213P00030000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536070474, 'bid': 14.1, 'ask': 14.4, 'lastPrice': 14.2, 'expiration': 1550016000, 'percentChange': 0.0}"
32.5,2018-09-19,call,VIX180919C00032500,0.09,0.05,0.15,0.0,0.0,1406.0,75306.0,2.253910615234375,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-09-04 20:02:40,"{'inTheMoney': False, 'currency': 'USD', 'volume': 1406, 'openInterest': 75306, 'impliedVolatility': 2.253910615234375, 'strike': 32.5, 'change': 0.0, 'contractSymbol': 'VIX180919C00032500', 'contractSize': 'REGULAR', 'lastTradeDate': 1536091360, 'bid': 0.05, 'ask': 0.15, 'lastPrice': 0.09, 'expiration': 1537315200, 'percentChange': 0.0}"
32.5,2018-10-17,call,VIX181017C00032500,0.35,0.3,0.35,0.0,0.0,151.0,27372.0,1.673829755859375,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-08-31 16:26:23,"{'inTheMoney': False, 'currency': 'USD', 'volume': 151, 'openInterest': 27372, 'impliedVolatility': 1.673829755859375, 'strike': 32.5, 'change': 0.0, 'contractSymbol': 'VIX181017C00032500', 'contractSize': 'REGULAR', 'lastTradeDate': 1535732783, 'bid': 0.3, 'ask': 0.35, 'lastPrice': 0.35, 'expiration': 1539734400, 'percentChange': 0.0}"
32.5,2018-11-21,call,VIX181121C00032500,0.55,0.5,0.6,0.0,0.0,16.0,19747.0,1.4111357568359377,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-08-31 19:18:16,"{'inTheMoney': False, 'currency': 'USD', 'volume': 16, 'openInterest': 19747, 'impliedVolatility': 1.4111357568359377, 'strike': 32.5, 'change': 0.0, 'contractSymbol': 'VIX181121C00032500', 'contractSize': 'REGULAR', 'lastTradeDate': 1535743096, 'bid': 0.5, 'ask': 0.6, 'lastPrice': 0.55, 'expiration': 1542758400, 'percentChange': 0.0}"
32.5,2018-11-21,put,VIX181121P00032500,16.9,17.0,17.2,0.0,0.0,10.0,10.0,1.0000000000000003e-05,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-08-04 03:51:08,"{'inTheMoney': True, 'currency': 'USD', 'volume': 10, 'openInterest': 10, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 32.5, 'change': 0.0, 'contractSymbol': 'VIX181121P00032500', 'contractSize': 'REGULAR', 'lastTradeDate': 1533354668, 'bid': 17.0, 'ask': 17.2, 'lastPrice': 16.9, 'expiration': 1542758400, 'percentChange': 0.0}"
32.5,2018-12-19,call,VIX181219C00032500,0.6,0.55,0.65,0.0,0.0,721.0,24326.0,1.2382850585937497,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-08-23 14:18:14,"{'inTheMoney': False, 'currency': 'USD', 'volume': 721, 'openInterest': 24326, 'impliedVolatility': 1.2382850585937497, 'strike': 32.5, 'change': 0.0, 'contractSymbol': 'VIX181219C00032500', 'contractSize': 'REGULAR', 'lastTradeDate': 1535033894, 'bid': 0.55, 'ask': 0.65, 'lastPrice': 0.6, 'expiration': 1545177600, 'percentChange': 0.0}"
32.5,2019-01-16,call,VIX190116C00032500,0.65,0.65,0.7,0.0,0.0,10.0,20032.0,1.1376996240234376,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-08-29 16:34:09,"{'inTheMoney': False, 'currency': 'USD', 'volume': 10, 'openInterest': 20032, 'impliedVolatility': 1.1376996240234376, 'strike': 32.5, 'change': 0.0, 'contractSymbol': 'VIX190116C00032500', 'contractSize': 'REGULAR', 'lastTradeDate': 1535560449, 'bid': 0.65, 'ask': 0.7, 'lastPrice': 0.65, 'expiration': 1547596800, 'percentChange': 0.0}"
32.5,2019-02-13,call,VIX190213C00032500,0.8,0.75,0.9,0.0,0.0,250.0,250.0,1.0957076464843751,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-08-25 03:49:17,"{'inTheMoney': False, 'currency': 'USD', 'volume': 250, 'openInterest': 250, 'impliedVolatility': 1.0957076464843751, 'strike': 32.5, 'change': 0.0, 'contractSymbol': 'VIX190213C00032500', 'contractSize': 'REGULAR', 'lastTradeDate': 1535168957, 'bid': 0.75, 'ask': 0.9, 'lastPrice': 0.8, 'expiration': 1550016000, 'percentChange': 0.0}"
35.0,2018-09-05,call,VIX180905C00035000,0.05,0.0,0.05,0.0,0.0,68.0,218.0,7.625000468750001,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-09-01 03:48:09,"{'inTheMoney': False, 'currency': 'USD', 'volume': 68, 'openInterest': 218, 'impliedVolatility': 7.625000468750001, 'strike': 35.0, 'change': 0.0, 'contractSymbol': 'VIX180905C00035000', 'contractSize': 'REGULAR', 'lastTradeDate': 1535773689, 'bid': 0.0, 'ask': 0.05, 'lastPrice': 0.05, 'expiration': 1536105600, 'percentChange': 0.0}"
35.0,2018-09-12,call,VIX180912C00035000,0.05,0.0,0.15,-0.15,-75.0,20.0,305.0,3.1406271484375,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-08-31 16:36:47,"{'inTheMoney': False, 'currency': 'USD', 'volume': 20, 'openInterest': 305, 'impliedVolatility': 3.1406271484375, 'strike': 35.0, 'change': -0.15, 'contractSymbol': 'VIX180912C00035000', 'contractSize': 'REGULAR', 'lastTradeDate': 1535733407, 'bid': 0.0, 'ask': 0.15, 'lastPrice': 0.05, 'expiration': 1536710400, 'percentChange': -75.0}"
35.0,2018-09-12,put,VIX180912P00035000,21.0,19.3,21.6,0.0,0.0,8.0,0.0,3.5234386914062497,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-08-11 03:48:14,"{'inTheMoney': True, 'currency': 'USD', 'volume': 8, 'openInterest': 0, 'impliedVolatility': 3.5234386914062497, 'strike': 35.0, 'change': 0.0, 'contractSymbol': 'VIX180912P00035000', 'contractSize': 'REGULAR', 'lastTradeDate': 1533959294, 'bid': 19.3, 'ask': 21.6, 'lastPrice': 21.0, 'expiration': 1536710400, 'percentChange': 0.0}"
35.0,2018-09-19,call,VIX180919C00035000,0.1,0.05,0.15,0.0,0.0,300.0,46888.0,2.3984415039062497,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-09-04 20:02:40,"{'inTheMoney': False, 'currency': 'USD', 'volume': 300, 'openInterest': 46888, 'impliedVolatility': 2.3984415039062497, 'strike': 35.0, 'change': 0.0, 'contractSymbol': 'VIX180919C00035000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536091360, 'bid': 0.05, 'ask': 0.15, 'lastPrice': 0.1, 'expiration': 1537315200, 'percentChange': 0.0}"
35.0,2018-09-19,put,VIX180919P00035000,20.3,20.4,20.6,0.0,0.0,9.0,358.0,1.0000000000000003e-05,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-09-04 16:23:48,"{'inTheMoney': True, 'currency': 'USD', 'volume': 9, 'openInterest': 358, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 35.0, 'change': 0.0, 'contractSymbol': 'VIX180919P00035000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536078228, 'bid': 20.4, 'ask': 20.6, 'lastPrice': 20.3, 'expiration': 1537315200, 'percentChange': 0.0}"
35.0,2018-09-26,call,VIX180926C00035000,0.3,0.0,0.75,0.0,0.0,17.0,17.0,2.5546911132812498,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-08-18 03:56:16,"{'inTheMoney': False, 'currency': 'USD', 'volume': 17, 'openInterest': 17, 'impliedVolatility': 2.5546911132812498, 'strike': 35.0, 'change': 0.0, 'contractSymbol': 'VIX180926C00035000', 'contractSize': 'REGULAR', 'lastTradeDate': 1534564576, 'bid': 0.0, 'ask': 0.75, 'lastPrice': 0.3, 'expiration': 1537920000, 'percentChange': 0.0}"
35.0,2018-10-17,call,VIX181017C00035000,0.28,0.2,0.3,0.0,0.0,30.0,20852.0,1.67578287109375,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-09-04 15:00:06,"{'inTheMoney': False, 'currency': 'USD', 'volume': 30, 'openInterest': 20852, 'impliedVolatility': 1.67578287109375, 'strike': 35.0, 'change': 0.0, 'contractSymbol': 'VIX181017C00035000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536073206, 'bid': 0.2, 'ask': 0.3, 'lastPrice': 0.28, 'expiration': 1539734400, 'percentChange': 0.0}"
35.0,2018-10-17,put,VIX181017P00035000,19.87,19.6,19.9,0.0,0.0,8.0,9.0,1.0000000000000003e-05,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-09-04 13:31:32,"{'inTheMoney': True, 'currency': 'USD', 'volume': 8, 'openInterest': 9, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 35.0, 'change': 0.0, 'contractSymbol': 'VIX181017P00035000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536067892, 'bid': 19.6, 'ask': 19.9, 'lastPrice': 19.87, 'expiration': 1539734400, 'percentChange': 0.0}"
35.0,2018-11-21,call,VIX181121C00035000,0.5,0.4,0.55,0.0,0.0,502.0,22337.0,1.43359658203125,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-09-04 20:14:37,"{'inTheMoney': False, 'currency': 'USD', 'volume': 502, 'openInterest': 22337, 'impliedVolatility': 1.43359658203125, 'strike': 35.0, 'change': 0.0, 'contractSymbol': 'VIX181121C00035000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536092077, 'bid': 0.4, 'ask': 0.55, 'lastPrice': 0.5, 'expiration': 1542758400, 'percentChange': 0.0}"
35.0,2018-11-21,put,VIX181121P00035000,19.7,19.9,20.1,0.0,0.0,90.0,100.0,1.0000000000000003e-05,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-08-16 13:42:31,"{'inTheMoney': True, 'currency': 'USD', 'volume': 90, 'openInterest': 100, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 35.0, 'change': 0.0, 'contractSymbol': 'VIX181121P00035000', 'contractSize': 'REGULAR', 'lastTradeDate': 1534426951, 'bid': 19.9, 'ask': 20.1, 'lastPrice': 19.7, 'expiration': 1542758400, 'percentChange': 0.0}"
35.0,2018-12-19,call,VIX181219C00035000,0.51,0.45,0.55,0.0,0.0,1.0,64508.0,1.2460975195312498,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-08-30 14:36:35,"{'inTheMoney': False, 'currency': 'USD', 'volume': 1, 'openInterest': 64508, 'impliedVolatility': 1.2460975195312498, 'strike': 35.0, 'change': 0.0, 'contractSymbol': 'VIX181219C00035000', 'contractSize': 'REGULAR', 'lastTradeDate': 1535639795, 'bid': 0.45, 'ask': 0.55, 'lastPrice': 0.51, 'expiration': 1545177600, 'percentChange': 0.0}"
35.0,2018-12-19,put,VIX181219P00035000,19.7,19.7,20.0,0.0,0.0,10.0,10.0,1.0000000000000003e-05,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-08-16 16:49:32,"{'inTheMoney': True, 'currency': 'USD', 'volume': 10, 'openInterest': 10, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 35.0, 'change': 0.0, 'contractSymbol': 'VIX181219P00035000', 'contractSize': 'REGULAR', 'lastTradeDate': 1534438172, 'bid': 19.7, 'ask': 20.0, 'lastPrice': 19.7, 'expiration': 1545177600, 'percentChange': 0.0}"
35.0,2019-01-16,call,VIX190116C00035000,0.6,0.55,0.65,-0.28999996,-32.584267,1.0,120.0,1.16016044921875,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-08-31 19:13:31,"{'inTheMoney': False, 'currency': 'USD', 'volume': 1, 'openInterest': 120, 'impliedVolatility': 1.16016044921875, 'strike': 35.0, 'change': -0.28999996, 'contractSymbol': 'VIX190116C00035000', 'contractSize': 'REGULAR', 'lastTradeDate': 1535742811, 'bid': 0.55, 'ask': 0.65, 'lastPrice': 0.6, 'expiration': 1547596800, 'percentChange': -32.584267}"
35.0,2019-02-13,call,VIX190213C00035000,0.7,0.6,0.75,0.0,0.0,20.0,21.0,1.0888717431640624,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-09-04 14:58:30,"{'inTheMoney': False, 'currency': 'USD', 'volume': 20, 'openInterest': 21, 'impliedVolatility': 1.0888717431640624, 'strike': 35.0, 'change': 0.0, 'contractSymbol': 'VIX190213C00035000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536073110, 'bid': 0.6, 'ask': 0.75, 'lastPrice': 0.7, 'expiration': 1550016000, 'percentChange': 0.0}"
37.5,2018-09-05,call,VIX180905C00037500,0.05,0.0,0.65,0.0,0.0,1.0,1.0,12.1875023828125,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-09-01 03:48:09,"{'inTheMoney': False, 'currency': 'USD', 'volume': 1, 'openInterest': 1, 'impliedVolatility': 12.1875023828125, 'strike': 37.5, 'change': 0.0, 'contractSymbol': 'VIX180905C00037500', 'contractSize': 'REGULAR', 'lastTradeDate': 1535773689, 'bid': 0.0, 'ask': 0.65, 'lastPrice': 0.05, 'expiration': 1536105600, 'percentChange': 0.0}"
37.5,2018-09-19,call,VIX180919C00037500,0.05,0.05,0.1,0.0,0.0,2.0,81835.0,2.4218789453125,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-09-04 14:28:02,"{'inTheMoney': False, 'currency': 'USD', 'volume': 2, 'openInterest': 81835, 'impliedVolatility': 2.4218789453125, 'strike': 37.5, 'change': 0.0, 'contractSymbol': 'VIX180919C00037500', 'contractSize': 'REGULAR', 'lastTradeDate': 1536071282, 'bid': 0.05, 'ask': 0.1, 'lastPrice': 0.05, 'expiration': 1537315200, 'percentChange': 0.0}"
37.5,2018-10-17,call,VIX181017C00037500,0.25,0.25,0.3,0.0,0.0,119.0,101345.0,1.7949229003906249,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-08-31 19:56:47,"{'inTheMoney': False, 'currency': 'USD', 'volume': 119, 'openInterest': 101345, 'impliedVolatility': 1.7949229003906249, 'strike': 37.5, 'change': 0.0, 'contractSymbol': 'VIX181017C00037500', 'contractSize': 'REGULAR', 'lastTradeDate': 1535745407, 'bid': 0.25, 'ask': 0.3, 'lastPrice': 0.25, 'expiration': 1539734400, 'percentChange': 0.0}"
37.5,2018-10-17,put,VIX181017P00037500,22.5,22.2,22.4,0.0,0.0,8.0,9.0,1.0000000000000003e-05,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-08-06 16:16:16,"{'inTheMoney': True, 'currency': 'USD', 'volume': 8, 'openInterest': 9, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 37.5, 'change': 0.0, 'contractSymbol': 'VIX181017P00037500', 'contractSize': 'REGULAR', 'lastTradeDate': 1533572176, 'bid': 22.2, 'ask': 22.4, 'lastPrice': 22.5, 'expiration': 1539734400, 'percentChange': 0.0}"
37.5,2018-11-21,call,VIX181121C00037500,0.46,0.35,0.45,0.0,0.0,600.0,19282.0,1.443362158203125,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-09-04 16:48:05,"{'inTheMoney': False, 'currency': 'USD', 'volume': 600, 'openInterest': 19282, 'impliedVolatility': 1.443362158203125, 'strike': 37.5, 'change': 0.0, 'contractSymbol': 'VIX181121C00037500', 'contractSize': 'REGULAR', 'lastTradeDate': 1536079685, 'bid': 0.35, 'ask': 0.45, 'lastPrice': 0.46, 'expiration': 1542758400, 'percentChange': 0.0}"
37.5,2018-11-21,put,VIX181121P00037500,21.7,22.3,22.5,0.0,0.0,10.0,10.0,1.0000000000000003e-05,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-08-18 03:56:39,"{'inTheMoney': True, 'currency': 'USD', 'volume': 10, 'openInterest': 10, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 37.5, 'change': 0.0, 'contractSymbol': 'VIX181121P00037500', 'contractSize': 'REGULAR', 'lastTradeDate': 1534564599, 'bid': 22.3, 'ask': 22.5, 'lastPrice': 21.7, 'expiration': 1542758400, 'percentChange': 0.0}"
37.5,2018-12-19,call,VIX181219C00037500,0.45,0.4,0.5,0.0,0.0,117.0,15395.0,1.272464575195312,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-08-30 17:08:24,"{'inTheMoney': False, 'currency': 'USD', 'volume': 117, 'openInterest': 15395, 'impliedVolatility': 1.272464575195312, 'strike': 37.5, 'change': 0.0, 'contractSymbol': 'VIX181219C00037500', 'contractSize': 'REGULAR', 'lastTradeDate': 1535648904, 'bid': 0.4, 'ask': 0.5, 'lastPrice': 0.45, 'expiration': 1545177600, 'percentChange': 0.0}"
37.5,2018-12-19,put,VIX181219P00037500,21.8,21.7,22.0,0.0,0.0,1.0,1.0,1.0000000000000003e-05,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-09-05 13:11:03,"{'inTheMoney': True, 'currency': 'USD', 'volume': 1, 'openInterest': 1, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 37.5, 'change': 0.0, 'contractSymbol': 'VIX181219P00037500', 'contractSize': 'REGULAR', 'lastTradeDate': 1536153063, 'bid': 21.7, 'ask': 22.0, 'lastPrice': 21.8, 'expiration': 1545177600, 'percentChange': 0.0}"
37.5,2019-01-16,call,VIX190116C00037500,0.5,0.45,0.55,0.0,0.0,318.0,329.0,1.16016044921875,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-08-27 17:08:45,"{'inTheMoney': False, 'currency': 'USD', 'volume': 318, 'openInterest': 329, 'impliedVolatility': 1.16016044921875, 'strike': 37.5, 'change': 0.0, 'contractSymbol': 'VIX190116C00037500', 'contractSize': 'REGULAR', 'lastTradeDate': 1535389725, 'bid': 0.45, 'ask': 0.55, 'lastPrice': 0.5, 'expiration': 1547596800, 'percentChange': 0.0}"
37.5,2019-02-13,call,VIX190213C00037500,0.55,0.5,0.6,0.0,0.0,500.0,500.0,1.0800827246093752,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-09-01 03:48:44,"{'inTheMoney': False, 'currency': 'USD', 'volume': 500, 'openInterest': 500, 'impliedVolatility': 1.0800827246093752, 'strike': 37.5, 'change': 0.0, 'contractSymbol': 'VIX190213C00037500', 'contractSize': 'REGULAR', 'lastTradeDate': 1535773724, 'bid': 0.5, 'ask': 0.6, 'lastPrice': 0.55, 'expiration': 1550016000, 'percentChange': 0.0}"
40.0,2018-09-12,call,VIX180912C00040000,0.05,0.0,0.2,0.0,0.0,10.0,10.0,3.6328134179687503,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-09-01 03:48:11,"{'inTheMoney': False, 'currency': 'USD', 'volume': 10, 'openInterest': 10, 'impliedVolatility': 3.6328134179687503, 'strike': 40.0, 'change': 0.0, 'contractSymbol': 'VIX180912C00040000', 'contractSize': 'REGULAR', 'lastTradeDate': 1535773691, 'bid': 0.0, 'ask': 0.2, 'lastPrice': 0.05, 'expiration': 1536710400, 'percentChange': 0.0}"
40.0,2018-09-19,call,VIX180919C00040000,0.05,0.0,0.1,0.0,0.0,91.0,78781.0,2.3984415039062497,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-09-04 20:14:21,"{'inTheMoney': False, 'currency': 'USD', 'volume': 91, 'openInterest': 78781, 'impliedVolatility': 2.3984415039062497, 'strike': 40.0, 'change': 0.0, 'contractSymbol': 'VIX180919C00040000', 'contractSize': 'REGULAR', 'lastTradeDate': 1536092061, 'bid': 0.0, 'ask': 0.1, 'lastPrice': 0.05, 'expiration': 1537315200, 'percentChange': 0.0}"
40.0,2018-09-19,put,VIX180919P00040000,25.1,25.6,25.8,0.0,0.0,1.0,135.0,1.0000000000000003e-05,VIX,True,^VIX,13.55,2018-09-05 13:14:51,2018-08-13 18:25:15,"{'inTheMoney': True, 'currency': 'USD', 'volume': 1, 'openInterest': 135, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 40.0, 'change': 0.0, 'contractSymbol': 'VIX180919P00040000', 'contractSize': 'REGULAR', 'lastTradeDate': 1534184715, 'bid': 25.6, 'ask': 25.8, 'lastPrice': 25.1, 'expiration': 1537315200, 'percentChange': 0.0}"
